RCPT_YR,CGG_CD,CGG_NM,STDG_CD,STDG_NM,LOTNO_SE,LOTNO_SE_NM,MNO,SNO,BLDG_NM,CTRT_DAY,THING_AMT,ARCH_AREA,LAND_AREA,FLR,RGHT_SE,RTRCN_DAY,ARCH_YR,BLDG_USG,DCLR_SE,OPBIZ_RESTAGNT_SGG_NM
2025,11380,은평구,10400,갈현동,1,대지,0486,0012,브라운스톤빌,2025-02-14,31000,39.58,25.0,4.0,,,2014,연립다세대,중개거래,서울 은평구
2025,11305,강북구,10200,번동,1,대지,0427,0030,해날하이빌,2025-02-14,31909,45.99,29.0,3.0,,,2018,연립다세대,직거래,
2025,11410,서대문구,11200,대현동,1,대지,0144,0000,신촌럭키,2025-02-14,80000,59.7,0.0,13.0,,,1999,아파트,중개거래,서울 서대문구
2025,11440,마포구,12100,동교동,1,대지,0155,0027,효성홍익인간오피스텔,2025-02-14,20000,32.25,42.717,3.0,,,2004,오피스텔,중개거래,서울 마포구
2025,11290,성북구,13800,장위동,1,대지,0068,0853,경훈빌라,2025-02-14,52000,74.76,34.0,4.0,,,2003,연립다세대,중개거래,서울 성북구
2025,11305,강북구,10200,번동,1,대지,0427,0030,해날하이빌,2025-02-14,32009,45.99,29.0,4.0,,,2018,연립다세대,직거래,
2025,11650,서초구,10700,반포동,1,대지,0030,0026,반포리체,2025-02-14,289000,59.993,0.0,2.0,,,2010,아파트,중개거래,"서울 강남구, 서울 서초구"
2025,11305,강북구,10200,번동,1,대지,0427,0030,해날하이빌,2025-02-14,32209,45.99,29.0,5.0,,,2018,연립다세대,직거래,
2025,11200,성동구,10700,행당동,1,대지,0347,0000,대림e-편한세상,2025-02-14,134000,84.87,0.0,14.0,,,2000,아파트,중개거래,서울 성동구
2025,11305,강북구,10200,번동,1,대지,0427,0030,해날하이빌,2025-02-14,31609,45.99,29.0,2.0,,,2018,연립다세대,직거래,
2025,11620,관악구,10100,봉천동,1,대지,0041,0900,삼익캐슬102동,2025-02-14,28000,47.77,32.0,3.0,,,2016,연립다세대,직거래,
2025,11305,강북구,10200,번동,1,대지,0427,0030,해날하이빌,2025-02-14,31555,45.11,28.0,5.0,,,2018,연립다세대,직거래,
2025,11110,종로구,11800,내수동,1,대지,0071,0000,경희궁의 아침 2단지,2025-02-14,28000,32.43,42.41,2.0,,,2004,오피스텔,중개거래,서울 종로구
2025,11305,강북구,10200,번동,1,대지,0427,0030,해날하이빌,2025-02-14,31405,45.11,28.0,4.0,,,2018,연립다세대,직거래,
2025,11680,강남구,10100,역삼동,1,대지,0754,0000,개나리래미안,2025-02-14,289000,84.93,0.0,2.0,,,2006,아파트,중개거래,서울 강남구
2025,11305,강북구,10200,번동,1,대지,0427,0030,해날하이빌,2025-02-14,31405,45.11,28.0,6.0,,,2018,연립다세대,직거래,
2025,11560,영등포구,11000,여의도동,1,대지,0525,0000,브라이튼여의도,2025-02-14,529900,135.938,0.0,16.0,,,2023,아파트,직거래,
2025,11305,강북구,10200,번동,1,대지,0427,0030,해날하이빌,2025-02-14,31005,45.11,28.0,2.0,,,2018,연립다세대,직거래,
2025,11290,성북구,10300,돈암동,1,대지,0636,0000,이수브라운스톤돈암,2025-02-14,80000,59.99,0.0,7.0,,,2004,아파트,중개거래,서울 성북구
2025,11305,강북구,10200,번동,1,대지,0427,0030,해날하이빌,2025-02-14,31255,45.11,28.0,3.0,,,2018,연립다세대,직거래,
2025,11560,영등포구,10900,영등포동8가,1,대지,0076,0001,삼환,2025-02-14,121000,84.87,0.0,18.0,,,1999,아파트,중개거래,서울 영등포구
2025,11680,강남구,10400,청담동,1,대지,0028,0020,청담4차이-편한세상,2025-02-14,314000,136.41,0.0,13.0,,,2011,아파트,중개거래,"서울 강남구, 서울 양천구"
2025,11320,도봉구,10800,도봉동,1,대지,0586,0018,장미,2025-02-14,11000,37.02,27.0,1.0,,,1987,연립다세대,중개거래,서울 도봉구
2025,11350,노원구,10200,월계동,1,대지,0018,0000,한진한화그랑빌,2025-02-14,75000,59.94,0.0,10.0,,,2002,아파트,중개거래,서울 노원구
2025,11710,송파구,10100,잠실동,1,대지,0247,0013,goodpeoplehousing,2025-02-14,24800,21.6,13.0,4.0,,,2016,연립다세대,중개거래,서울 송파구
2025,11350,노원구,10200,월계동,1,대지,0018,0000,한진한화그랑빌,2025-02-14,74000,59.94,0.0,11.0,,,2002,아파트,중개거래,서울 노원구
2025,11560,영등포구,12600,양평동2가,1,대지,0001,0001,신동아하이팰리스,2025-02-14,50500,71.47,89.97,5.0,,,2005,오피스텔,중개거래,"서울 송파구, 서울 영등포구"
2025,11740,강동구,10700,암사동,1,대지,0472,0005,한솔아트빌(472-5),2025-02-14,39000,46.28,27.0,6.0,,,2015,연립다세대,중개거래,서울 강동구
2025,11710,송파구,10100,잠실동,1,대지,0027,0000,주공아파트 5단지,2025-02-14,282800,76.5,0.0,5.0,,,1978,아파트,직거래,
2025,11230,동대문구,10500,답십리동,1,대지,1009,0000,힐스테이트청계,2025-02-14,92500,48.98,0.0,14.0,,20250214,2018,아파트,중개거래,서울 동대문구
2025,11305,강북구,10300,수유동,1,대지,0134,0062,더존하우스,2025-02-14,18000,28.81,18.0,2.0,,20250225,2014,연립다세대,중개거래,서울 강북구
2025,11380,은평구,10900,신사동,1,대지,0209,0018,현대궁전빌라(209-18),2025-02-14,17000,32.16,16.0,-1.0,,,1992,연립다세대,중개거래,서울 은평구
2025,11710,송파구,10700,가락동,1,대지,0140,0000,가락(1차)쌍용아파트,2025-02-14,124800,59.92,0.0,5.0,,,1997,아파트,중개거래,서울 송파구
2025,11290,성북구,10300,돈암동,1,대지,0609,0001,한진(609-1),2025-02-14,57500,59.58,0.0,7.0,,,1998,아파트,중개거래,서울 성북구
2025,11680,강남구,10600,대치동,1,대지,0316,0000,은마,2025-02-14,280000,76.79,0.0,10.0,,,1979,아파트,중개거래,서울 강남구
2025,11170,용산구,12900,이촌동,1,대지,0404,0000,한가람,2025-02-14,178000,59.88,0.0,11.0,,,1998,아파트,중개거래,"서울 용산구, 서울 은평구"
2025,11410,서대문구,12000,남가좌동,1,대지,0377,0000,DMC래미안클라시스,2025-02-14,76300,59.93,0.0,3.0,,,2000,아파트,중개거래,서울 서대문구
2025,11710,송파구,10800,문정동,1,대지,0618,0000,파크하비오,2025-02-14,18500,22.55,28.5,17.0,,,null,오피스텔,중개거래,서울 송파구
2025,11650,서초구,10800,서초동,1,대지,1330,0000,서초동삼성쉐르빌2,2025-02-14,31000,35.17,0.0,4.0,,20250215,2002,아파트,중개거래,서울 서초구
2025,11290,성북구,13900,석관동,,,,,,2025-02-14,54800,151.69,96.0,0.0,,,1990,단독다가구,중개거래,서울 성북구
2025,11530,구로구,10700,개봉동,1,대지,0270,0080,거성,2025-02-14,40000,79.17,0.0,5.0,,,1988,아파트,중개거래,서울 구로구
2025,11260,중랑구,10400,묵동,1,대지,0121,0090,현대화이트빌(121-90),2025-02-14,24000,64.28,34.0,4.0,,,2004,연립다세대,직거래,
2025,11215,광진구,10700,화양동,1,대지,0021,0020,광진캠퍼스시티,2025-02-14,14700,16.083,26.414,15.0,,,2017,오피스텔,중개거래,서울 광진구
2025,11320,도봉구,10500,쌍문동,1,대지,0315,0073,혁구하이츠빌라9차,2025-02-14,16000,45.16,21.0,1.0,,,1994,연립다세대,중개거래,서울 도봉구
2025,11350,노원구,10200,월계동,1,대지,0320,0011,사슴3,2025-02-14,42700,49.5,0.0,15.0,,,1995,아파트,중개거래,서울 노원구
2025,11440,마포구,12300,망원동,,,,,,2025-02-14,870000,1214.05,488.0,0.0,,,2011,단독다가구,직거래,
2025,11215,광진구,10300,구의동,1,대지,0668,0000,래미안파크스위트,2025-02-14,115000,59.98,0.0,2.0,,,2018,아파트,중개거래,"서울 광진구, 서울 서대문구"
2025,11260,중랑구,10200,상봉동,1,대지,0111,0056,청운명가,2025-02-14,35500,39.67,24.0,2.0,,,2016,연립다세대,중개거래,서울 중랑구
2025,11740,강동구,10900,천호동,1,대지,0571,0000,래미안강동팰리스,2025-02-14,142500,84.97,0.0,34.0,,,2017,아파트,중개거래,서울 강동구
2025,11530,구로구,10600,고척동,1,대지,0337,0000,한일유앤아이,2025-02-14,62000,84.98,0.0,2.0,,,2005,아파트,중개거래,서울 구로구
2025,11200,성동구,11300,옥수동,1,대지,0250,0000,옥수삼성,2025-02-14,205000,114.666,0.0,13.0,,,1999,아파트,중개거래,서울 성동구
2025,11320,도봉구,10700,창동,1,대지,0291,0018,청운빌라,2025-02-14,19000,43.73,23.0,2.0,,,1991,연립다세대,중개거래,서울 송파구
2025,11470,양천구,10200,목동,1,대지,0537,0011,더캐슬,2025-02-14,28700,28.82,16.0,2.0,,,2015,연립다세대,중개거래,"서울 서초구, 서울 양천구"
2025,11560,영등포구,13200,신길동,,,,,,2025-02-14,80000,50.22,43.0,0.0,,,1985,단독다가구,중개거래,서울 영등포구
2025,11530,구로구,10200,구로동,1,대지,0103,0006,구로 오네뜨 시티,2025-02-14,22000,29.9,42.67,10.0,,,2022,오피스텔,중개거래,서울 구로구
2025,11140,중구,14300,장충동1가,1,대지,0038,0012,트레저빌장충,2025-02-14,31500,25.0,17.0,3.0,,,2019,연립다세대,중개거래,서울 중구
2025,11320,도봉구,10500,쌍문동,1,대지,0053,0000,성원,2025-02-14,48000,84.98,0.0,9.0,,,1989,아파트,중개거래,서울 도봉구
2025,11620,관악구,10200,신림동,1,대지,0409,0094,현대아트빌(409-94),2025-02-14,40000,53.42,25.0,1.0,,,2002,연립다세대,중개거래,서울 관악구
2025,11260,중랑구,10100,면목동,1,대지,0100,0006,베아트리스,2025-02-14,29500,29.1,18.0,2.0,,,2021,연립다세대,중개거래,서울 성북구
2025,11740,강동구,10700,암사동,1,대지,0675,0000,힐스테이트 강동 리버뷰,2025-02-14,134500,84.962,0.0,7.0,,,2019,아파트,중개거래,서울 강동구
2025,11500,강서구,10200,등촌동,1,대지,0633,0017,등촌투웨니퍼스트2차,2025-02-14,22500,29.68,38.47,10.0,,,2016,오피스텔,중개거래,서울 구로구
2025,11590,동작구,10200,상도동,1,대지,0531,0000,힐스테이트 상도 센트럴파크,2025-02-14,127000,59.768,0.0,3.0,,,2012,아파트,중개거래,"서울 동작구, 서울 서초구"
2025,11140,중구,16200,신당동,1,대지,0160,0005,신당아르브,2025-02-14,16700,21.31,33.52,14.0,,,2014,오피스텔,중개거래,서울 중구
2025,11500,강서구,10900,방화동,,,,,,2025-02-14,97000,57.74,106.0,0.0,,,1968,단독다가구,중개거래,서울 강서구
2025,11170,용산구,10100,후암동,1,대지,0458,0000,브라운스톤남산,2025-02-14,184000,166.98,0.0,1.0,,,2004,아파트,중개거래,서울 용산구
2025,11200,성동구,10500,마장동,1,대지,0775,0004,"트레저힐스(201동,202동)",2025-02-14,30000,27.31,13.0,5.0,,,2018,연립다세대,중개거래,서울 성동구
2025,11290,성북구,13800,장위동,1,대지,0219,0323,동방,2025-02-14,27700,44.58,18.0,4.0,,,1991,연립다세대,중개거래,서울 성동구
2025,11710,송파구,10100,잠실동,1,대지,0035,0000,트리지움,2025-02-14,251000,84.97,0.0,28.0,,,2007,아파트,중개거래,서울 송파구
2025,11710,송파구,10100,잠실동,1,대지,0320,0000,우성4차,2025-02-14,190000,95.84,0.0,1.0,,,1983,아파트,중개거래,서울 송파구
2025,11140,중구,13600,묵정동,1,대지,0035,0000,힐스테이트남산,2025-02-14,76000,44.55,0.0,2.0,분양권,,0,아파트,중개거래,서울 중구
2025,11260,중랑구,10100,면목동,1,대지,0100,0006,베아트리스,2025-02-14,29500,28.26,18.0,3.0,,,2021,연립다세대,중개거래,서울 성북구
2025,11740,강동구,10600,둔촌동,1,대지,0170,0001,올림픽파크 포레온,2025-02-14,265000,84.99,0.0,15.0,입주권,,0,아파트,중개거래,서울 강동구
2025,11215,광진구,10300,구의동,1,대지,0669,0000,에버그린,2025-02-14,29700,23.8,17.0,3.0,,,2019,연립다세대,중개거래,서울 광진구
2025,11440,마포구,10200,공덕동,1,대지,0011,0164,리드빌라,2025-02-14,46000,53.19,31.0,3.0,,,1994,연립다세대,중개거래,서울 마포구
2025,11410,서대문구,10100,충정로2가,1,대지,0192,0000,서대문 디오빌 오피스텔,2025-02-14,19000,25.35,34.65,6.0,,,2009,오피스텔,중개거래,서울 서대문구
2025,11230,동대문구,10400,전농동,1,대지,0009,0004,DH팰리스(9-4),2025-02-14,37000,54.6,38.0,6.0,,,2016,연립다세대,중개거래,서울 동대문구
2025,11710,송파구,10200,신천동,1,대지,0029,0000,롯데월드타워앤드롯데월드몰,2025-02-14,845849,200.72,333.03,50.0,,,null,오피스텔,중개거래,서울 강남구
2025,11680,강남구,10500,삼성동,1,대지,0188,0000,삼성동센트럴아이파크,2025-02-14,339500,84.98,0.0,14.0,,,2018,아파트,중개거래,서울 강남구
2025,11410,서대문구,11700,연희동,1,대지,0739,0000,대우푸르지오,2025-02-14,97000,84.706,0.0,20.0,,,2002,아파트,중개거래,서울 서대문구
2025,11560,영등포구,11400,당산동4가,1,대지,0030,0001,당산현대5차,2025-02-14,134500,114.84,0.0,4.0,,,2000,아파트,중개거래,서울 영등포구
2025,11620,관악구,10200,신림동,1,대지,0610,0143,신안빌라(610-143),2025-02-14,20500,41.35,17.0,2.0,,,1993,연립다세대,중개거래,서울 관악구
2025,11215,광진구,10500,자양동,1,대지,0783,0001,자양우성7,2025-02-14,106000,59.94,0.0,2.0,,,1998,아파트,중개거래,"서울 강남구, 서울 광진구"
2025,11590,동작구,10200,상도동,1,대지,0904,0000,상도역롯데캐슬파크엘,2025-02-14,135000,59.981,0.0,9.0,,,2021,아파트,중개거래,서울 동작구
2025,11680,강남구,11500,수서동,1,대지,0746,0000,까치마을,2025-02-14,134500,49.5,0.0,5.0,,,1993,아파트,중개거래,서울 강남구
2025,11410,서대문구,11600,창천동,1,대지,0020,0041,아남오피스텔,2025-02-14,18500,28.5,38.05,10.0,,,2004,오피스텔,중개거래,서울 은평구
2025,11740,강동구,10200,고덕동,1,대지,0693,0000,고덕그라시움,2025-02-14,154000,59.785,0.0,10.0,,,2019,아파트,중개거래,서울 강동구
2025,11410,서대문구,11100,홍제동,1,대지,0057,0005,서대문푸르지오센트럴파크,2025-02-14,100000,84.95,0.0,10.0,,,2022,아파트,중개거래,서울 서대문구
2025,11215,광진구,10100,중곡동,1,대지,0129,0033,월드하우스(129-33),2025-02-14,43000,39.59,23.0,6.0,,,2015,연립다세대,직거래,
2025,11740,강동구,10200,고덕동,1,대지,0486,0000,아남1,2025-02-14,77300,50.2,0.0,12.0,,,1996,아파트,중개거래,서울 강동구
2025,11680,강남구,10600,대치동,1,대지,1016,0002,삼성3차,2025-02-14,300000,150.03,0.0,6.0,,,2000,아파트,중개거래,서울 강남구
2025,11200,성동구,11300,옥수동,1,대지,0250,0000,옥수삼성,2025-02-14,137000,59.7,0.0,12.0,,,1999,아파트,중개거래,서울 성동구
2025,11290,성북구,13400,길음동,1,대지,1279,0000,길음뉴타운1단지(래미안길음1차),2025-02-14,113000,114.98,0.0,12.0,,,2003,아파트,중개거래,서울 성북구
2025,11560,영등포구,11500,당산동5가,1,대지,0042,0000,당산삼성래미안4차,2025-02-14,169000,84.94,0.0,14.0,,,2003,아파트,중개거래,서울 영등포구
2025,11710,송파구,10800,문정동,1,대지,0624,0000,송파 아이파크,2025-02-14,63000,49.93,71.547,15.0,,,2015,오피스텔,중개거래,서울 송파구
2025,11680,강남구,11500,수서동,1,대지,0736,0000,신동아,2025-02-14,119000,39.53,0.0,11.0,,,1992,아파트,중개거래,서울 강남구
2025,11680,강남구,10100,역삼동,1,대지,0754,0001,역삼푸르지오,2025-02-14,225000,59.884,0.0,4.0,,,2006,아파트,중개거래,서울 강남구
2025,11530,구로구,10700,개봉동,1,대지,0312,0055,에코리움펠리체,2025-02-14,21700,36.555,23.0,2.0,,,2017,연립다세대,중개거래,서울 구로구
2025,11530,구로구,10600,고척동,1,대지,0296,0000,대우,2025-02-14,55800,59.94,0.0,19.0,,,1999,아파트,중개거래,서울 구로구
2025,11230,동대문구,10900,휘경동,1,대지,0366,0000,동일스위트리버,2025-02-14,82000,84.973,0.0,6.0,,,2007,아파트,중개거래,서울 동대문구
2025,11110,종로구,12400,수송동,1,대지,0058,0000,두산위브파빌리온,2025-02-14,49000,57.96,77.76,10.0,,,2004,오피스텔,중개거래,서울 종로구
2025,11290,성북구,13400,길음동,1,대지,1279,0000,길음뉴타운1단지(래미안길음1차),2025-02-14,82800,59.99,0.0,12.0,,,2003,아파트,중개거래,서울 성북구
2025,11710,송파구,11100,방이동,1,대지,0173,0011,베네치아,2025-02-14,80000,54.95,30.0,5.0,,,2021,연립다세대,중개거래,서울 송파구
2025,11560,영등포구,10100,영등포동,1,대지,0647,0000,영등포푸르지오,2025-02-14,108000,73.133,0.0,11.0,,,2002,아파트,중개거래,서울 영등포구
2025,11500,강서구,10600,내발산동,1,대지,0674,0022,문화럭스빌,2025-02-14,17500,44.64,25.0,1.0,,,2002,연립다세대,중개거래,서울 강서구
2025,11710,송파구,10900,장지동,1,대지,0849,0000,송파파인타운3단지,2025-02-14,121500,84.94,0.0,7.0,,,2008,아파트,중개거래,서울 송파구
2025,11440,마포구,10200,공덕동,1,대지,0370,0009,공덕현대,2025-02-14,114800,84.61,0.0,12.0,,,1989,아파트,중개거래,서울 마포구
2025,11740,강동구,10700,암사동,1,대지,0414,0002,롯데캐슬퍼스트,2025-02-14,120000,59.99,0.0,3.0,,,2008,아파트,중개거래,서울 강동구
2025,11710,송파구,11300,거여동,1,대지,0697,0000,송파시그니처롯데캐슬,2025-02-14,157000,84.98,0.0,6.0,,,2021,아파트,중개거래,서울 송파구
2025,11470,양천구,10300,신월동,1,대지,0491,0001,신월대림,2025-02-14,62500,84.99,0.0,6.0,,,2001,아파트,중개거래,서울 양천구
2025,11500,강서구,10600,내발산동,1,대지,0698,0015,A.G.S테마빌AB동,2025-02-14,27400,61.98,29.0,2.0,,,2001,연립다세대,중개거래,서울 강서구
2025,11740,강동구,10200,고덕동,1,대지,0688,0000,래미안힐스테이트고덕,2025-02-14,136000,59.23,0.0,4.0,,,2016,아파트,중개거래,서울 강동구
2025,11680,강남구,10600,대치동,1,대지,1014,0003,대치삼성,2025-02-14,301000,97.35,0.0,6.0,,,2000,아파트,중개거래,서울 강남구
2025,11530,구로구,10200,구로동,1,대지,0685,0201,구일 투웨니퍼스트 하이앤드,2025-02-14,43000,30.85,40.72,9.0,,,2023,오피스텔,직거래,
2025,11740,강동구,10900,천호동,1,대지,0053,0025,리젠트빌,2025-02-14,31700,59.51,28.0,4.0,,,2012,연립다세대,중개거래,서울 강동구
2025,11470,양천구,10200,목동,1,대지,0525,0007,에프앤드에이빌라,2025-02-14,27000,31.34,21.0,2.0,,,2016,연립다세대,중개거래,"서울 서초구, 서울 양천구"
2025,11470,양천구,10200,목동,1,대지,0525,0007,에프앤드에이빌라,2025-02-14,34000,47.84,32.0,1.0,,,2016,연립다세대,중개거래,"서울 서초구, 서울 양천구"
2025,11680,강남구,10300,개포동,1,대지,0176,0002,대치푸르지오발라드,2025-02-14,104244,41.388,0.0,5.0,,,2024,아파트,직거래,
